system:index,City,Month,PBLTOP,PS,QV2M,T2M,U10M,V10M,.geo
54_0000000000000000000d,Guwahati,2019-07,92816.8046875,98523.6640625,0.021328987553715706,301.8507385253906,1.0795444250106812,-0.5086786150932312,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0000000000000000000e,Hyderabad,2019-07,87159.4296875,94854.546875,0.016384083777666092,300.47381591796875,5.2491230964660645,0.6497478485107422,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0000000000000000000f,Jaipur,2019-07,84388.4921875,95344.546875,0.018309880048036575,304.1949157714844,1.9289276599884033,0.6901535391807556,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_00000000000000000010,Jorapokhar,2019-07,88629.46875,97942.171875,0.02049681916832924,302.9430847167969,-0.3532073497772217,2.334644317626953,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_00000000000000000011,Kochi,2019-07,93835.796875,99840.5234375,0.019032089039683342,299.4678039550781,3.4454638957977295,-0.3736337125301361,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_00000000000000000012,Kolkata,2019-07,93517.0625,99923.6015625,0.02142539992928505,302.4306640625,0.05441759526729584,3.416483163833618,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_00000000000000000013,Lucknow,2019-07,89931.296875,98472.6875,0.0215433482080698,303.6488037109375,-0.4055456221103668,0.7906649708747864,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_00000000000000000014,Mumbai,2019-07,92659.7109375,98975.328125,0.02045609802007675,299.9754333496094,4.29186487197876,2.054046154022217,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_00000000000000000015,Patna,2019-07,89607.140625,99160.328125,0.021193820983171463,304.1191711425781,-0.8815894722938538,1.2783451080322266,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_00000000000000000016,Shillong,2019-07,79789.0390625,87149.4453125,0.018070179969072342,295.61724853515625,1.0256692171096802,3.2691152095794678,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_00000000000000000017,Talcher,2019-07,90175.0625,97736.8359375,0.019758911803364754,301.34136962890625,2.1117632389068604,1.5914039611816406,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_00000000000000000018,Thiruvananthapuram,2019-07,91137.9921875,97923.484375,0.017201490700244904,299.38226318359375,5.29830265045166,-0.4149967133998871,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_00000000000000000019,Visakhapatnam,2019-07,94394.5234375,99932.9296875,0.020635224878787994,301.8970947265625,3.6993491649627686,3.84285044670105,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000000,Ahmedabad,2019-08,91814.2890625,99067.96875,0.020079387351870537,300.8736572265625,3.2013652324676514,1.4712960720062256,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000001,Aizawl,2019-08,84847.7578125,91990.5703125,0.0192203838378191,298.6412353515625,0.13425876200199127,0.08253144472837448,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000002,Amaravati,2019-08,92355.2890625,99838.2109375,0.01924334280192852,300.9146728515625,3.496446132659912,0.4955402612686157,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000003,Amritsar,2019-08,88805.5625,97219.6484375,0.020313750952482224,303.1230773925781,-0.43120861053466797,1.068244457244873,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000004,Bengaluru,2019-08,84729.4921875,91511.9453125,0.014884354546666145,296.57781982421875,5.9869208335876465,0.3885622024536133,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000005,Bhopal,2019-08,88785.546875,94801.9765625,0.019958138465881348,298.89776611328125,3.2770578861236572,-0.15977875888347626,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000006,Brajrajnagar,2019-08,90774.8359375,96724.0703125,0.02005419135093689,300.2247619628906,2.122591733932495,0.9295938014984131,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000007,Chandigarh,2019-08,83432.390625,90417.3359375,0.018620721995830536,298.60687255859375,0.5750715732574463,0.1725570410490036,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000008,Chennai,2019-08,93762.734375,100517.90625,0.0196280125528574,302.1136169433594,3.4807536602020264,3.234919309616089,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000009,Coimbatore,2019-08,88846.4375,96096.9453125,0.01546639297157526,299.21258544921875,4.125986576080322,0.29806485772132874,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0000000000000000000a,Delhi,2019-08,89157.1328125,97485.21875,0.02046661078929901,302.9773254394531,-1.1216334104537964,0.19978386163711548,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0000000000000000000b,Ernakulam,2019-08,94031.2109375,99935.046875,0.018882721662521362,298.8723449707031,3.3865742683410645,0.45114386081695557,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0000000000000000000c,Gurugram,2019-08,89157.1328125,97485.21875,0.02046661078929901,302.9773254394531,-1.1216334104537964,0.19978386163711548,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0000000000000000000d,Guwahati,2019-08,92733.3203125,98595.859375,0.021619314327836037,302.6691589355469,0.367178350687027,-0.5993257164955139,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0000000000000000000e,Hyderabad,2019-08,86812.21875,94885.6015625,0.01734638214111328,298.9752502441406,5.197967052459717,-0.17188630998134613,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0000000000000000000f,Jaipur,2019-08,87537.578125,95511.4453125,0.02039221301674843,300.86474609375,0.8166329264640808,-0.7974154353141785,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000010,Jorapokhar,2019-08,91237.6796875,98027.5390625,0.021200817078351974,301.5872802734375,-1.6952903270721436,1.1531094312667847,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000011,Kochi,2019-08,94031.2109375,99935.046875,0.018882721662521362,298.8723449707031,3.3865742683410645,0.45114386081695557,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000012,Kolkata,2019-08,93896.15625,99957.8203125,0.021775532513856888,301.7691650390625,-1.1363768577575684,2.0428383350372314,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000013,Lucknow,2019-08,91532.6640625,98685.7265625,0.02170393615961075,302.0523681640625,-1.8101744651794434,0.592647135257721,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000014,Mumbai,2019-08,92560.046875,99060.15625,0.0195199903100729,299.2464904785156,4.177295207977295,1.76084566116333,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000015,Patna,2019-08,91054.15625,99313.515625,0.021534603089094162,302.9271240234375,-2.074716806411743,0.5181167721748352,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000016,Shillong,2019-08,79998.390625,87215.453125,0.018144873902201653,296.14739990234375,-0.2855653762817383,1.515226125717163,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000017,Talcher,2019-08,91441.375,97732.5546875,0.02021770179271698,300.44586181640625,1.9050571918487549,0.8486086130142212,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000018,Thiruvananthapuram,2019-08,91238.84375,98031.0,0.017065878957509995,298.8846435546875,5.4420366287231445,0.35539495944976807,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_00000000000000000019,Visakhapatnam,2019-08,94970.9765625,99911.875,0.020804477855563164,301.2653503417969,3.9590859413146973,3.4354257583618164,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000000,Ahmedabad,2019-09,93029.5859375,99407.0703125,0.020530428737401962,300.6519470214844,0.8399428725242615,0.5566253066062927,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000001,Aizawl,2019-09,86238.2421875,92475.46875,0.018037104979157448,297.2296447753906,0.09496815502643585,0.16126997768878937,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000002,Amaravati,2019-09,93526.4140625,100134.9296875,0.019520392641425133,300.4683837890625,1.4173221588134766,1.5108035802841187,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000003,Amritsar,2019-09,88007.65625,97691.4375,0.017422065138816833,302.6388244628906,-0.527886152267456,0.6743369698524475,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000004,Bengaluru,2019-09,85122.65625,91626.1484375,0.015570739284157753,296.2439880371094,3.2262258529663086,0.6677414774894714,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000005,Bhopal,2019-09,89652.5078125,95186.8046875,0.01985826902091503,298.72882080078125,0.8031077980995178,-0.6434953808784485,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000006,Brajrajnagar,2019-09,91387.296875,97210.671875,0.019854707643389702,299.72796630859375,-0.34162476658821106,1.5597971677780151,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000007,Chandigarh,2019-09,83787.2421875,90846.78125,0.016812698915600777,297.2276916503906,0.5459069013595581,-0.41336554288864136,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000008,Chennai,2019-09,94418.2109375,100747.796875,0.019879598170518875,301.7408142089844,1.5943936109542847,3.625819444656372,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000009,Coimbatore,2019-09,89646.0078125,96209.796875,0.01659490168094635,298.70050048828125,1.9374562501907349,0.3862517476081848,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0000000000000000000a,Delhi,2019-09,88454.0234375,97977.2578125,0.018405435606837273,302.4097595214844,-1.1215852499008179,0.5395879745483398,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0000000000000000000b,Ernakulam,2019-09,93897.921875,99963.5390625,0.019000904634594917,299.2964172363281,2.322397470474243,0.17720916867256165,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0000000000000000000c,Gurugram,2019-09,88454.0234375,97977.2578125,0.018405435606837273,302.4097595214844,-1.1215852499008179,0.5395879745483398,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0000000000000000000d,Guwahati,2019-09,93758.875,99153.2421875,0.019730878993868828,300.7430114746094,0.2115650177001953,-0.8801903128623962,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0000000000000000000e,Hyderabad,2019-09,88059.7578125,95134.453125,0.017775751650333405,298.6673889160156,2.539426803588867,0.9462266564369202,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0000000000000000000f,Jaipur,2019-09,88074.640625,95963.25,0.019419070333242416,300.3217468261719,-0.3370704650878906,-0.2859790027141571,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000010,Jorapokhar,2019-09,92669.5,98588.0859375,0.020165786147117615,300.355224609375,-1.4152634143829346,1.6478906869888306,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000011,Kochi,2019-09,93897.921875,99963.5390625,0.019000904634594917,299.2964172363281,2.322397470474243,0.17720916867256165,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000012,Kolkata,2019-09,95477.609375,100532.6640625,0.02093210630118847,300.91571044921875,-0.9033505320549011,1.7455651760101318,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000013,Lucknow,2019-09,93955.8515625,99190.2578125,0.020329579710960388,300.4654235839844,-2.588637590408325,0.471668004989624,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000014,Mumbai,2019-09,93245.15625,99236.6015625,0.019729606807231903,299.2937316894531,2.50978422164917,1.4788649082183838,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000015,Patna,2019-09,93530.34375,99854.3125,0.02012765035033226,301.4072265625,-2.296144723892212,0.8737183213233948,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000016,Shillong,2019-09,80912.7265625,87639.65625,0.016660360619425774,294.6720886230469,0.2551790177822113,1.2801859378814697,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000017,Talcher,2019-09,92248.5234375,98228.4375,0.019982649013400078,299.84033203125,-0.48377808928489685,1.229408860206604,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000018,Thiruvananthapuram,2019-09,91561.1015625,98075.7578125,0.017629684880375862,298.879150390625,3.469672203063965,0.5440899729728699,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_00000000000000000019,Visakhapatnam,2019-09,94484.4765625,100320.203125,0.020503778010606766,300.952880859375,1.5780138969421387,2.994960069656372,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000000,Ahmedabad,2019-10,92711.2578125,100029.7734375,0.016216445714235306,298.7332458496094,-1.531876564025879,-0.47195538878440857,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000001,Aizawl,2019-10,86638.9296875,92764.3515625,0.01604648120701313,295.53424072265625,0.16658808290958405,0.16731421649456024,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000002,Amaravati,2019-10,94407.6484375,100510.4375,0.019054360687732697,299.6387023925781,-0.9381999969482422,0.29380562901496887,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000003,Amritsar,2019-10,90352.9453125,98387.375,0.01129427645355463,296.8387451171875,-0.12340008467435837,-0.20001709461212158,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000004,Bengaluru,2019-10,84462.59375,91744.765625,0.016046123579144478,295.70538330078125,-1.2052791118621826,0.7434751391410828,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000005,Bhopal,2019-10,87495.46875,95852.2890625,0.014714716002345085,296.396240234375,-1.081498146057129,-0.24653741717338562,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000006,Brajrajnagar,2019-10,89887.9609375,97774.953125,0.016580164432525635,297.9427795410156,-0.6795904636383057,-0.8623237013816833,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000007,Chandigarh,2019-10,85096.453125,91356.0546875,0.0099025322124362,292.79296875,0.027939865365624428,-1.040065884590149,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000008,Chennai,2019-10,92853.859375,100989.96875,0.019246695563197136,301.5413818359375,-1.4729808568954468,1.5363339185714722,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000009,Coimbatore,2019-10,87766.515625,96325.46875,0.017272859811782837,297.9922180175781,-0.2071271538734436,0.36892539262771606,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0000000000000000000a,Delhi,2019-10,89389.1953125,98608.2890625,0.010575808584690094,298.17852783203125,0.610936164855957,-1.542770504951477,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0000000000000000000b,Ernakulam,2019-10,92752.96875,99983.5234375,0.018564894795417786,299.39520263671875,1.0173157453536987,0.6877659559249878,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0000000000000000000c,Gurugram,2019-10,89389.1953125,98608.2890625,0.010575808584690094,298.17852783203125,0.610936164855957,-1.542770504951477,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0000000000000000000d,Guwahati,2019-10,93620.65625,99535.671875,0.01597682759165764,297.87164306640625,0.07722955197095871,-1.0366955995559692,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0000000000000000000e,Hyderabad,2019-10,88799.84375,95532.3125,0.01712602563202381,297.26776123046875,-1.2794853448867798,-0.1461585909128189,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0000000000000000000f,Jaipur,2019-10,81882.6484375,96608.609375,0.011904765851795673,297.5452575683594,0.2947029769420624,0.02938135340809822,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000010,Jorapokhar,2019-10,91800.6796875,99124.9296875,0.016236960887908936,297.3210754394531,0.14691466093063354,-1.3931928873062134,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000011,Kochi,2019-10,92752.96875,99983.5234375,0.018564894795417786,299.39520263671875,1.0173157453536987,0.6877659559249878,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000012,Kolkata,2019-10,93209.2421875,101001.5390625,0.01794644631445408,299.0880126953125,0.18365687131881714,-0.5852530002593994,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000013,Lucknow,2019-10,93298.421875,99845.4375,0.014926832169294357,296.7071838378906,0.9211515188217163,0.6005931496620178,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000014,Mumbai,2019-10,94216.9140625,99571.8671875,0.01777041144669056,299.0470275878906,-1.8217805624008179,-0.40426453948020935,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000015,Patna,2019-10,92366.421875,100506.1875,0.01579434797167778,297.648681640625,0.9177918434143066,-0.06408093124628067,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000016,Shillong,2019-10,80342.109375,87863.75,0.013788475655019283,292.3740234375,0.302514910697937,0.45672914385795593,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000017,Talcher,2019-10,91239.0234375,98752.84375,0.01763336919248104,298.62811279296875,-0.24325673282146454,-0.21697600185871124,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000018,Thiruvananthapuram,2019-10,90829.1875,98095.328125,0.017535658553242683,298.17266845703125,0.890958845615387,0.28267359733581543,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_00000000000000000019,Visakhapatnam,2019-10,93590.9375,100761.7109375,0.0194113627076149,300.6338195800781,-0.9586500525474548,0.35559019446372986,"{""type"":""MultiPoint"",""coordinates"":[]}"
