system:index,AOD_550,City,Month,.geo
59_00000000000000000003,442.13881285297936,Amritsar,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000004,441.17543684140344,Bengaluru,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000005,527.9086477846311,Bhopal,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000006,614.2915461473787,Brajrajnagar,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000007,325.5344817036182,Chandigarh,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000008,425.14129424057495,Chennai,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000009,408.7954634173544,Coimbatore,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0000000000000000000a,949.1046036112693,Delhi,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0000000000000000000b,450.16610393971473,Ernakulam,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0000000000000000000c,832.2244435897268,Gurugram,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0000000000000000000d,364.4456581544416,Guwahati,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0000000000000000000e,780.3900795217138,Hyderabad,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0000000000000000000f,499.6470692487759,Jaipur,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000010,721.1470123206191,Jorapokhar,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000011,445.8590383400083,Kochi,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000012,952.1199171808643,Kolkata,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000013,1146.8363931111364,Lucknow,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000014,680.4104992426212,Mumbai,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000015,1138.5922132350647,Patna,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000016,102.16277217339662,Shillong,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000017,767.8083359492346,Talcher,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000018,343.77230319208246,Thiruvananthapuram,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_00000000000000000019,664.156250890889,Visakhapatnam,2019-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000000,611.1628695043573,Ahmedabad,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000001,188.93511026482815,Aizawl,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000002,605.9435591228104,Amaravati,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000003,374.983532822144,Amritsar,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000004,397.8050101455527,Bengaluru,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000005,360.22067263805536,Bhopal,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000006,471.64250943692184,Brajrajnagar,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000007,347.3584821303083,Chandigarh,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000008,430.05335287609927,Chennai,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000009,491.90440147829855,Coimbatore,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0000000000000000000a,569.6854803457738,Delhi,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0000000000000000000b,458.29890338815216,Ernakulam,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0000000000000000000c,475.7603189176812,Gurugram,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0000000000000000000d,745.3070670800563,Guwahati,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0000000000000000000e,665.2460873332993,Hyderabad,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0000000000000000000f,440.35918731813314,Jaipur,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000010,651.8227520016296,Jorapokhar,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000011,452.46616212353877,Kochi,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000012,886.1368642588408,Kolkata,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000013,787.8550440686874,Lucknow,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000014,572.536525231505,Mumbai,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000015,948.8776969937611,Patna,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000016,158.821654517644,Shillong,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000017,673.899924492324,Talcher,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000018,375.8090151019366,Thiruvananthapuram,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_00000000000000000019,809.1171814092579,Visakhapatnam,2020-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000000,542.8144047058477,Ahmedabad,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000001,265.86718221817256,Aizawl,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000002,425.08623493608087,Amaravati,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000003,552.3703461522113,Amritsar,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000004,525.3659409041398,Bengaluru,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000005,456.50949976129016,Bhopal,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000006,494.1218698074259,Brajrajnagar,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000007,408.4876672099546,Chandigarh,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000008,472.6814962163367,Chennai,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000009,611.885352692718,Coimbatore,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0000000000000000000a,626.8023839437775,Delhi,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0000000000000000000b,516.5522034376179,Ernakulam,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0000000000000000000c,605.3299090895692,Gurugram,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0000000000000000000d,906.4683175689044,Guwahati,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0000000000000000000e,585.7390300160552,Hyderabad,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0000000000000000000f,560.3712525204642,Jaipur,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000010,594.1241369959323,Jorapokhar,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000011,502.25905077623025,Kochi,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000012,814.7413164759354,Kolkata,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000013,715.5008918383496,Lucknow,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000014,601.5566011359215,Mumbai,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000015,752.5693172982134,Patna,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000016,236.17849919652846,Shillong,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000017,617.6203250076899,Talcher,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000018,423.2794641025128,Thiruvananthapuram,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_00000000000000000019,587.104851515053,Visakhapatnam,2020-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000000,525.6049544936943,Ahmedabad,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000001,272.4971037241641,Aizawl,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000002,615.4839281775495,Amaravati,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000003,420.59230611534406,Amritsar,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000004,497.2232073457214,Bengaluru,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000005,457.6340327659071,Bhopal,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000006,724.6592456349944,Brajrajnagar,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000007,306.78290950775227,Chandigarh,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000008,493.9950859907077,Chennai,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000009,652.2330476963259,Coimbatore,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0000000000000000000a,382.57097185866303,Delhi,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0000000000000000000b,652.7241573817565,Ernakulam,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0000000000000000000c,505.2614138360909,Gurugram,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0000000000000000000d,571.6597389552862,Guwahati,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0000000000000000000e,675.876012869304,Hyderabad,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0000000000000000000f,552.6136285696094,Jaipur,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000010,521.4273395507855,Jorapokhar,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000011,755.17460700233,Kochi,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000012,741.4717858980855,Kolkata,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000013,518.5250993315831,Lucknow,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000014,432.88215375967474,Mumbai,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000015,598.4090299683062,Patna,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000016,233.5618903796455,Shillong,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000017,799.4953775883831,Talcher,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000018,542.7447788315176,Thiruvananthapuram,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_00000000000000000019,704.3336077936074,Visakhapatnam,2020-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000000,622.7062454673849,Ahmedabad,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000001,320.05366877352,Aizawl,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000002,660.2730917623976,Amaravati,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000003,379.93386881254116,Amritsar,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000004,588.8678528939562,Bengaluru,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000005,491.8130353649842,Bhopal,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000006,763.4764013587695,Brajrajnagar,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000007,341.7076274370789,Chandigarh,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000008,517.733262828581,Chennai,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000009,526.3971044311852,Coimbatore,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0000000000000000000a,382.97786448623884,Delhi,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0000000000000000000b,579.365642421744,Ernakulam,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0000000000000000000c,374.7292301451162,Gurugram,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0000000000000000000d,582.543432525224,Guwahati,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0000000000000000000e,677.464562602184,Hyderabad,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0000000000000000000f,499.42159916656476,Jaipur,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000010,561.4170338029205,Jorapokhar,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000011,628.0902352913196,Kochi,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000012,761.5159311293938,Kolkata,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000013,421.08835255739143,Lucknow,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000014,500.8598639482561,Mumbai,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000015,477.7422823096567,Patna,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000016,258.6751779255192,Shillong,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000017,913.7203244441732,Talcher,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000018,482.7913756177383,Thiruvananthapuram,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_00000000000000000019,655.9831220247603,Visakhapatnam,2020-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000000,604.5294070349541,Ahmedabad,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000001,220.1042709236209,Aizawl,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000002,677.9700584411523,Amaravati,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000003,510.07777968964865,Amritsar,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000004,723.0397326181939,Bengaluru,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000005,460.29599429095134,Bhopal,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000006,710.334282492407,Brajrajnagar,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000007,386.1607135087073,Chandigarh,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000008,674.5733627513827,Chennai,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000009,753.2974335165662,Coimbatore,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0000000000000000000a,411.1398528610163,Delhi,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0000000000000000000b,740.5216524490622,Ernakulam,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0000000000000000000c,412.27562408312946,Gurugram,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0000000000000000000d,369.50832503563055,Guwahati,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0000000000000000000e,753.4736765363065,Hyderabad,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0000000000000000000f,585.6685847781921,Jaipur,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000010,616.5132288718339,Jorapokhar,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000011,572.1377515626223,Kochi,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000012,579.6947741046401,Kolkata,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000013,655.1953446508081,Lucknow,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000014,467.85524613675494,Mumbai,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000015,601.7621242982399,Patna,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000016,371.78033225064286,Shillong,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000017,716.8857296064988,Talcher,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000018,445.14390146356226,Thiruvananthapuram,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_00000000000000000019,624.8773308353352,Visakhapatnam,2020-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000000,4.577584870562704,Ahmedabad,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000001,64.97801749360929,Aizawl,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000002,637.0752932823418,Amaravati,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000003,757.3380749073647,Amritsar,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000004,473.14017545514577,Bengaluru,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000005,2.4267015706806285,Bhopal,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000006,919.2785508244003,Brajrajnagar,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000007,636.0601827156225,Chandigarh,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000008,469.2894720751004,Chennai,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000009,382.3757813387884,Coimbatore,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0000000000000000000a,713.4164743670971,Delhi,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0000000000000000000b,348.8838672768878,Ernakulam,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0000000000000000000c,668.6166472893888,Gurugram,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0000000000000000000d,395.1015482695811,Guwahati,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0000000000000000000e,369.8995098039216,Hyderabad,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0000000000000000000f,476.8252156926373,Jaipur,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000010,0.0,Jorapokhar,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000011,418.9163358778626,Kochi,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000012,564.1725513943234,Kolkata,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000013,1301.5862704101953,Lucknow,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000014,392.69532160644275,Mumbai,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000015,3.766784452296819,Patna,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000016,135.81151349039735,Shillong,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000017,960.1389666985235,Talcher,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_00000000000000000018,384.7468627552074,Thiruvananthapuram,2020-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
